order_id,date,time,time
823,1/14/2015,17:42:17,5
824,1/14/2015,17:53:41,5
825,1/14/2015,18:06:06,6
826,1/14/2015,18:06:14,6
827,1/14/2015,18:09:48,6
828,1/14/2015,18:23:55,6
829,1/14/2015,18:27:42,6
830,1/14/2015,18:38:17,6
831,1/14/2015,18:38:20,6
832,1/14/2015,18:47:06,6
833,1/14/2015,19:07:45,7
834,1/14/2015,19:25:16,7
835,1/14/2015,19:56:01,7
836,1/14/2015,20:08:08,8
837,1/14/2015,20:12:27,8
838,1/14/2015,20:33:57,8
839,1/14/2015,20:40:40,8
840,1/14/2015,20:46:12,8
841,1/14/2015,20:57:40,8
842,1/14/2015,21:09:39,9
843,1/14/2015,21:32:21,9
844,1/14/2015,21:36:58,9
845,1/14/2015,21:42:56,9
846,1/14/2015,22:16:24,10
847,1/15/2015,11:37:03,11
848,1/15/2015,11:56:46,11
849,1/15/2015,12:08:30,12
850,1/15/2015,12:15:35,12
851,1/15/2015,12:20:22,12
852,1/15/2015,12:33:51,12
853,1/15/2015,12:36:39,12
854,1/15/2015,12:51:19,12
855,1/15/2015,12:56:54,12
856,1/15/2015,12:59:20,12
857,1/15/2015,13:01:53,1
858,1/15/2015,13:03:42,1
859,1/15/2015,13:05:13,1
860,1/15/2015,13:07:53,1
861,1/15/2015,13:08:44,1
862,1/15/2015,13:10:45,1
863,1/15/2015,13:12:29,1
864,1/15/2015,14:04:23,2
865,1/15/2015,14:10:00,2
866,1/15/2015,14:18:09,2
867,1/15/2015,14:19:28,2
868,1/15/2015,14:27:25,2
869,1/15/2015,14:31:43,2
870,1/15/2015,14:38:31,2
871,1/15/2015,14:45:22,2
872,1/15/2015,14:48:37,2
873,1/15/2015,15:06:15,3
874,1/15/2015,15:20:36,3
875,1/15/2015,15:23:21,3
876,1/15/2015,15:27:03,3
877,1/15/2015,15:32:59,3
878,1/15/2015,16:05:58,4
879,1/15/2015,16:12:57,4
880,1/15/2015,16:19:26,4
881,1/15/2015,16:40:04,4
882,1/15/2015,16:44:46,4
883,1/15/2015,16:56:05,4
884,1/15/2015,16:57:15,4
885,1/15/2015,16:57:55,4
886,1/15/2015,17:05:35,5
887,1/15/2015,17:13:58,5
888,1/15/2015,17:14:27,5
889,1/15/2015,17:27:51,5
890,1/15/2015,17:32:25,5
891,1/15/2015,17:43:34,5
892,1/15/2015,18:04:29,6
893,1/15/2015,18:15:22,6
894,1/15/2015,18:17:26,6
895,1/15/2015,18:18:11,6
896,1/15/2015,18:27:28,6
897,1/15/2015,18:53:07,6
898,1/15/2015,18:56:49,6
899,1/15/2015,19:06:14,7
900,1/15/2015,19:09:51,7
901,1/15/2015,19:16:11,7
902,1/15/2015,19:21:00,7
903,1/15/2015,19:27:22,7
904,1/15/2015,20:07:01,8
905,1/15/2015,20:12:06,8
906,1/15/2015,20:51:59,8
907,1/15/2015,20:54:32,8
908,1/15/2015,21:42:32,9
909,1/16/2015,11:19:25,11
910,1/16/2015,11:25:40,11
911,1/16/2015,11:36:00,11
912,1/16/2015,11:39:48,11
913,1/16/2015,11:55:24,11
914,1/16/2015,12:14:22,12
915,1/16/2015,12:20:22,12
916,1/16/2015,12:30:09,12
917,1/16/2015,12:34:15,12
918,1/16/2015,13:06:04,1
919,1/16/2015,13:11:15,1
920,1/16/2015,13:16:55,1
921,1/16/2015,13:18:32,1
922,1/16/2015,13:19:43,1
923,1/16/2015,13:23:29,1
924,1/16/2015,13:27:57,1
925,1/16/2015,13:42:47,1
926,1/16/2015,13:51:38,1
927,1/16/2015,13:59:21,1
928,1/16/2015,14:14:40,2
929,1/16/2015,14:24:45,2
930,1/16/2015,15:00:11,3
931,1/16/2015,15:27:24,3
932,1/16/2015,15:33:19,3
933,1/16/2015,15:49:05,3
934,1/16/2015,15:55:24,3
935,1/16/2015,16:14:59,4
936,1/16/2015,16:19:19,4
937,1/16/2015,16:20:32,4
938,1/16/2015,16:43:09,4
939,1/16/2015,16:59:23,4
940,1/16/2015,17:05:08,5
941,1/16/2015,17:09:08,5
942,1/16/2015,17:18:37,5
943,1/16/2015,17:22:00,5
944,1/16/2015,17:54:33,5
945,1/16/2015,17:58:38,5
946,1/16/2015,18:00:48,6
947,1/16/2015,18:13:15,6
948,1/16/2015,18:42:17,6
949,1/16/2015,18:52:18,6
950,1/16/2015,18:57:56,6
951,1/16/2015,19:03:46,7
952,1/16/2015,19:05:35,7
953,1/16/2015,19:12:08,7
954,1/16/2015,19:14:03,7
955,1/16/2015,19:24:16,7
956,1/16/2015,19:24:40,7
957,1/16/2015,19:32:12,7
958,1/16/2015,19:33:33,7
959,1/16/2015,19:34:00,7
960,1/16/2015,19:35:00,7
961,1/16/2015,19:42:20,7
962,1/16/2015,19:55:17,7
963,1/16/2015,20:06:41,8
964,1/16/2015,20:24:37,8
965,1/16/2015,20:41:02,8
966,1/16/2015,20:59:17,8
967,1/16/2015,21:03:33,9
968,1/16/2015,21:23:01,9
969,1/16/2015,21:36:19,9
970,1/16/2015,21:44:35,9
971,1/16/2015,21:46:20,9
972,1/16/2015,22:03:09,10
973,1/16/2015,22:06:08,10
974,1/16/2015,22:06:53,10
975,1/16/2015,22:10:21,10
976,1/17/2015,11:53:19,11
977,1/17/2015,12:01:58,12
978,1/17/2015,12:24:36,12
979,1/17/2015,12:57:28,12
980,1/17/2015,12:58:36,12
981,1/17/2015,13:56:46,1
982,1/17/2015,14:12:58,2
983,1/17/2015,14:29:31,2
984,1/17/2015,14:33:55,2
985,1/17/2015,14:34:50,2
986,1/17/2015,14:35:25,2
987,1/17/2015,14:41:14,2
988,1/17/2015,14:44:56,2
989,1/17/2015,15:08:38,3
990,1/17/2015,15:30:10,3
991,1/17/2015,15:43:27,3
992,1/17/2015,15:49:31,3
993,1/17/2015,16:16:59,4
994,1/17/2015,16:19:42,4
995,1/17/2015,16:57:30,4
996,1/17/2015,17:11:07,5
997,1/17/2015,17:16:26,5
998,1/17/2015,17:19:16,5
999,1/17/2015,17:21:24,5
1000,1/17/2015,17:24:24,5
1001,1/17/2015,17:28:05,5
1002,1/17/2015,17:29:41,5
1003,1/17/2015,17:31:16,5
1004,1/17/2015,17:44:05,5
1005,1/17/2015,17:49:51,5
1006,1/17/2015,18:28:12,6
1007,1/17/2015,18:35:22,6
1008,1/17/2015,18:49:59,6
1009,1/17/2015,18:58:24,6
1010,1/17/2015,19:15:11,7
1011,1/17/2015,19:20:20,7
1012,1/17/2015,19:25:32,7
1013,1/17/2015,19:26:40,7
1014,1/17/2015,19:38:17,7
1015,1/17/2015,19:42:51,7
1016,1/17/2015,19:44:36,7
1017,1/17/2015,20:13:32,8
1018,1/17/2015,20:38:50,8
1019,1/17/2015,20:50:54,8
1020,1/17/2015,21:04:20,9
1021,1/17/2015,21:11:31,9
1022,1/17/2015,21:16:01,9
1023,1/17/2015,21:20:18,9
1024,1/17/2015,21:21:23,9
1025,1/17/2015,21:49:00,9
1026,1/17/2015,21:55:05,9
1027,1/17/2015,21:57:02,9
1028,1/17/2015,22:02:45,10
1029,1/17/2015,22:06:27,10
1030,1/17/2015,22:13:59,10
1031,1/18/2015,11:39:03,11
1032,1/18/2015,11:45:13,11
1033,1/18/2015,11:54:13,11
1034,1/18/2015,12:07:59,12
1035,1/18/2015,12:13:15,12
1036,1/18/2015,12:49:29,12
1037,1/18/2015,13:04:54,1
1038,1/18/2015,13:14:59,1
1039,1/18/2015,13:33:31,1
1040,1/18/2015,13:56:05,1
1041,1/18/2015,13:59:47,1
1042,1/18/2015,14:06:19,2
1043,1/18/2015,14:07:36,2
1044,1/18/2015,14:20:16,2
1045,1/18/2015,14:22:14,2
1046,1/18/2015,14:39:33,2
1047,1/18/2015,14:50:37,2
1048,1/18/2015,14:53:25,2
1049,1/18/2015,14:57:48,2
1050,1/18/2015,15:05:54,3
1051,1/18/2015,15:08:45,3
1052,1/18/2015,15:28:12,3
1053,1/18/2015,15:43:17,3
1054,1/18/2015,15:56:04,3
1055,1/18/2015,16:07:14,4
1056,1/18/2015,16:12:18,4
1057,1/18/2015,16:18:37,4
1058,1/18/2015,16:30:09,4
1059,1/18/2015,16:30:14,4
1060,1/18/2015,16:39:46,4
1061,1/18/2015,17:17:02,5
1062,1/18/2015,17:21:38,5
1063,1/18/2015,17:28:29,5
1064,1/18/2015,17:30:00,5
1065,1/18/2015,17:48:16,5
1066,1/18/2015,18:10:50,6
1067,1/18/2015,18:13:43,6
1068,1/18/2015,18:16:32,6
1069,1/18/2015,18:19:47,6
1070,1/18/2015,18:21:27,6
1071,1/18/2015,18:27:40,6
1072,1/18/2015,18:32:32,6
1073,1/18/2015,18:42:02,6
1074,1/18/2015,19:01:54,7
1075,1/18/2015,19:15:17,7
1076,1/18/2015,19:36:15,7
1077,1/18/2015,20:13:25,8
1078,1/18/2015,20:20:42,8
1079,1/18/2015,20:45:11,8
1080,1/18/2015,21:22:58,9
1081,1/18/2015,21:27:05,9
1082,1/19/2015,11:16:43,11
1083,1/19/2015,11:19:51,11
1084,1/19/2015,11:27:33,11
1085,1/19/2015,11:37:05,11
1086,1/19/2015,11:57:17,11
1087,1/19/2015,11:57:38,11
1088,1/19/2015,12:00:52,12
1089,1/19/2015,12:03:57,12
1090,1/19/2015,12:14:24,12
1091,1/19/2015,12:20:28,12
1092,1/19/2015,12:23:38,12
1093,1/19/2015,12:33:24,12
1094,1/19/2015,12:33:50,12
1095,1/19/2015,12:47:24,12
1096,1/19/2015,12:56:45,12
1097,1/19/2015,13:02:07,1
1098,1/19/2015,13:25:39,1
1099,1/19/2015,13:33:24,1
1100,1/19/2015,13:34:27,1
1101,1/19/2015,13:36:26,1
1102,1/19/2015,14:03:20,2
1103,1/19/2015,14:08:12,2
1104,1/19/2015,14:39:45,2
1105,1/19/2015,15:13:54,3
1106,1/19/2015,15:17:39,3
1107,1/19/2015,15:45:44,3
1108,1/19/2015,16:18:49,4
1109,1/19/2015,16:20:22,4
1110,1/19/2015,16:33:35,4
1111,1/19/2015,16:35:46,4
1112,1/19/2015,16:46:00,4
1113,1/19/2015,17:00:44,5
1114,1/19/2015,17:00:53,5
1115,1/19/2015,17:08:55,5
1116,1/19/2015,17:09:15,5
1117,1/19/2015,17:13:25,5
1118,1/19/2015,17:19:49,5
1119,1/19/2015,17:42:23,5
1120,1/19/2015,17:46:46,5
1121,1/19/2015,18:15:08,6
1122,1/19/2015,18:16:44,6
1123,1/19/2015,18:21:36,6
1124,1/19/2015,18:29:26,6
1125,1/19/2015,18:45:40,6
1126,1/19/2015,18:48:46,6
1127,1/19/2015,18:53:52,6
1128,1/19/2015,18:59:54,6
1129,1/19/2015,19:00:20,7
1130,1/19/2015,19:03:05,7
1131,1/19/2015,19:06:42,7
1132,1/19/2015,19:51:37,7
1133,1/19/2015,19:59:17,7
1134,1/19/2015,20:05:41,8
1135,1/19/2015,21:15:41,9
1136,1/19/2015,21:59:06,9
1137,1/19/2015,22:13:28,10
1138,1/20/2015,11:21:49,11
1139,1/20/2015,11:25:59,11
1140,1/20/2015,11:31:16,11
1141,1/20/2015,11:35:08,11
1142,1/20/2015,11:36:48,11
1143,1/20/2015,11:37:33,11
1144,1/20/2015,12:02:21,12
1145,1/20/2015,12:04:15,12
1146,1/20/2015,12:12:00,12
1147,1/20/2015,12:12:25,12
1148,1/20/2015,12:17:42,12
1149,1/20/2015,12:22:41,12
1150,1/20/2015,12:39:05,12
1151,1/20/2015,12:43:36,12
1152,1/20/2015,12:44:23,12
1153,1/20/2015,12:56:30,12
1154,1/20/2015,12:59:38,12
1155,1/20/2015,13:05:11,1
1156,1/20/2015,13:14:15,1
1157,1/20/2015,13:16:58,1
1158,1/20/2015,13:17:45,1
1159,1/20/2015,14:06:41,2
1160,1/20/2015,14:14:54,2
1161,1/20/2015,14:21:41,2
1162,1/20/2015,14:40:02,2
1163,1/20/2015,14:47:28,2
1164,1/20/2015,15:13:31,3
1165,1/20/2015,15:15:26,3
1166,1/20/2015,15:25:08,3
1167,1/20/2015,15:28:09,3
1168,1/20/2015,15:58:05,3
1169,1/20/2015,16:08:25,4
1170,1/20/2015,16:37:24,4
1171,1/20/2015,16:41:58,4
1172,1/20/2015,16:53:23,4
1173,1/20/2015,16:57:05,4
1174,1/20/2015,17:02:58,5
1175,1/20/2015,17:05:14,5
1176,1/20/2015,17:05:19,5
1177,1/20/2015,17:27:29,5
1178,1/20/2015,18:01:13,6
1179,1/20/2015,18:02:28,6
1180,1/20/2015,18:12:31,6
1181,1/20/2015,18:17:53,6
1182,1/20/2015,18:33:48,6
1183,1/20/2015,18:51:30,6
1184,1/20/2015,19:04:35,7
1185,1/20/2015,19:10:26,7
1186,1/20/2015,19:19:55,7
1187,1/20/2015,19:21:40,7
1188,1/20/2015,19:25:25,7
1189,1/20/2015,19:40:47,7
1190,1/20/2015,19:43:15,7
1191,1/20/2015,19:56:41,7
1192,1/20/2015,20:15:27,8
1193,1/20/2015,20:26:22,8
1194,1/20/2015,20:27:18,8
1195,1/20/2015,20:39:52,8
1196,1/20/2015,20:44:41,8
1197,1/20/2015,20:53:41,8
1198,1/20/2015,22:02:08,10
1199,1/20/2015,22:10:20,10
1200,1/20/2015,22:14:41,10
1201,1/20/2015,22:40:10,10
1202,1/21/2015,11:50:26,11
1203,1/21/2015,11:54:22,11
1204,1/21/2015,12:23:38,12
1205,1/21/2015,12:29:13,12
1206,1/21/2015,12:38:38,12
1207,1/21/2015,12:52:42,12
1208,1/21/2015,13:03:21,1
1209,1/21/2015,13:13:52,1
1210,1/21/2015,13:20:41,1
1211,1/21/2015,13:37:51,1
1212,1/21/2015,13:42:25,1
1213,1/21/2015,13:58:53,1
1214,1/21/2015,14:00:05,2
1215,1/21/2015,14:02:04,2
1216,1/21/2015,14:08:29,2
1217,1/21/2015,14:26:35,2
1218,1/21/2015,14:27:30,2
1219,1/21/2015,15:13:10,3
1220,1/21/2015,15:20:03,3
1221,1/21/2015,15:23:36,3
1222,1/21/2015,15:32:23,3
1223,1/21/2015,15:36:37,3
1224,1/21/2015,15:45:47,3
1225,1/21/2015,15:59:07,3
1226,1/21/2015,16:10:57,4
1227,1/21/2015,16:20:21,4
1228,1/21/2015,16:26:36,4
1229,1/21/2015,16:28:19,4
1230,1/21/2015,16:38:28,4
1231,1/21/2015,16:45:04,4
1232,1/21/2015,16:50:36,4
1233,1/21/2015,17:11:27,5
1234,1/21/2015,17:36:59,5
1235,1/21/2015,17:55:58,5
1236,1/21/2015,17:56:32,5
1237,1/21/2015,18:10:40,6
1238,1/21/2015,18:18:51,6
1239,1/21/2015,18:22:29,6
1240,1/21/2015,18:40:50,6
1241,1/21/2015,18:43:02,6
1242,1/21/2015,18:50:51,6
1243,1/21/2015,19:02:27,7
1244,1/21/2015,19:24:32,7
1245,1/21/2015,19:26:35,7
1246,1/21/2015,19:36:04,7
1247,1/21/2015,19:54:37,7
1248,1/21/2015,20:13:51,8
1249,1/21/2015,20:40:44,8
1250,1/21/2015,21:09:08,9
1251,1/21/2015,21:12:37,9
1252,1/21/2015,21:32:07,9
1253,1/22/2015,11:34:52,11
1254,1/22/2015,11:56:03,11
1255,1/22/2015,12:05:34,12
1256,1/22/2015,12:06:15,12
1257,1/22/2015,12:07:53,12
1258,1/22/2015,12:18:53,12
1259,1/22/2015,12:22:47,12
1260,1/22/2015,12:31:07,12
1261,1/22/2015,12:32:00,12
1262,1/22/2015,12:32:33,12
1263,1/22/2015,12:39:12,12
1264,1/22/2015,12:58:30,12
1265,1/22/2015,12:59:26,12
1266,1/22/2015,12:59:51,12
1267,1/22/2015,13:01:27,1
1268,1/22/2015,13:01:39,1
1269,1/22/2015,13:04:41,1
1270,1/22/2015,13:12:15,1
1271,1/22/2015,13:14:17,1
1272,1/22/2015,13:14:37,1
1273,1/22/2015,13:21:57,1
1274,1/22/2015,13:24:14,1
1275,1/22/2015,13:26:25,1
1276,1/22/2015,13:46:36,1
1277,1/22/2015,13:46:44,1
1278,1/22/2015,14:07:34,2
1279,1/22/2015,14:16:38,2
1280,1/22/2015,14:44:54,2
1281,1/22/2015,15:13:10,3
1282,1/22/2015,15:16:54,3
1283,1/22/2015,15:47:42,3
1284,1/22/2015,15:53:38,3
1285,1/22/2015,16:18:42,4
1286,1/22/2015,16:29:13,4
1287,1/22/2015,16:38:25,4
1288,1/22/2015,17:10:07,5
1289,1/22/2015,17:11:54,5
1290,1/22/2015,17:17:19,5
1291,1/22/2015,17:20:13,5
1292,1/22/2015,17:35:48,5
1293,1/22/2015,17:37:59,5
1294,1/22/2015,17:43:01,5
1295,1/22/2015,17:44:59,5
1296,1/22/2015,17:46:53,5
1297,1/22/2015,17:51:53,5
1298,1/22/2015,17:54:25,5
1299,1/22/2015,17:56:07,5
1300,1/22/2015,18:28:51,6
1301,1/22/2015,18:42:08,6
1302,1/22/2015,18:44:04,6
1303,1/22/2015,18:53:13,6
1304,1/22/2015,19:02:50,7
1305,1/22/2015,19:24:01,7
1306,1/22/2015,19:35:25,7
1307,1/22/2015,19:39:20,7
1308,1/22/2015,19:43:14,7
1309,1/22/2015,20:04:42,8
1310,1/22/2015,20:19:33,8
1311,1/22/2015,20:21:28,8
1312,1/22/2015,20:23:41,8
1313,1/22/2015,20:24:29,8
1314,1/22/2015,20:40:55,8
1315,1/22/2015,20:46:44,8
1316,1/22/2015,20:48:12,8
1317,1/22/2015,21:00:41,9
1318,1/22/2015,21:36:48,9
1319,1/22/2015,22:24:05,10
1320,1/22/2015,23:02:31,11
1321,1/23/2015,11:17:12,11
1322,1/23/2015,11:28:28,11
1323,1/23/2015,11:45:37,11
1324,1/23/2015,11:46:56,11
1325,1/23/2015,11:50:45,11
1326,1/23/2015,12:00:54,12
1327,1/23/2015,12:01:01,12
1328,1/23/2015,12:29:42,12
1329,1/23/2015,12:49:11,12
1330,1/23/2015,12:54:53,12
1331,1/23/2015,12:54:56,12
1332,1/23/2015,12:55:29,12
1333,1/23/2015,12:57:07,12
1334,1/23/2015,13:00:58,1
1335,1/23/2015,13:10:36,1
1336,1/23/2015,13:14:10,1
1337,1/23/2015,13:44:49,1
1338,1/23/2015,13:47:01,1
1339,1/23/2015,14:10:45,2
1340,1/23/2015,14:12:26,2
1341,1/23/2015,14:15:37,2
1342,1/23/2015,14:17:05,2
1343,1/23/2015,14:29:11,2
1344,1/23/2015,14:58:58,2
1345,1/23/2015,15:01:02,3
1346,1/23/2015,15:25:17,3
1347,1/23/2015,15:32:59,3
1348,1/23/2015,15:50:01,3
1349,1/23/2015,16:03:08,4
1350,1/23/2015,16:05:24,4
1351,1/23/2015,16:06:00,4
1352,1/23/2015,16:12:21,4
1353,1/23/2015,16:21:26,4
1354,1/23/2015,16:22:21,4
1355,1/23/2015,16:30:25,4
1356,1/23/2015,17:11:00,5
1357,1/23/2015,17:17:58,5
1358,1/23/2015,17:24:07,5
1359,1/23/2015,17:31:29,5
1360,1/23/2015,17:33:33,5
1361,1/23/2015,17:46:31,5
1362,1/23/2015,17:46:43,5
1363,1/23/2015,17:46:45,5
1364,1/23/2015,17:50:42,5
1365,1/23/2015,17:54:47,5
1366,1/23/2015,18:07:49,6
1367,1/23/2015,18:09:22,6
1368,1/23/2015,18:22:01,6
1369,1/23/2015,18:31:59,6
1370,1/23/2015,18:45:57,6
1371,1/23/2015,18:54:00,6
1372,1/23/2015,18:57:10,6
1373,1/23/2015,19:00:30,7
1374,1/23/2015,19:06:56,7
1375,1/23/2015,19:12:48,7
1376,1/23/2015,19:13:06,7
1377,1/23/2015,19:19:20,7
1378,1/23/2015,19:23:24,7
1379,1/23/2015,19:33:07,7
1380,1/23/2015,19:51:21,7
1381,1/23/2015,20:08:54,8
1382,1/23/2015,20:11:35,8
1383,1/23/2015,20:24:59,8
1384,1/23/2015,20:31:01,8
1385,1/23/2015,20:57:30,8
1386,1/23/2015,21:01:24,9
1387,1/23/2015,21:11:38,9
1388,1/23/2015,22:04:12,10
1389,1/23/2015,22:05:37,10
1390,1/24/2015,11:38:40,11
1391,1/24/2015,12:26:08,12
1392,1/24/2015,12:37:39,12
1393,1/24/2015,12:43:03,12
1394,1/24/2015,13:25:55,1
1395,1/24/2015,13:32:52,1
1396,1/24/2015,13:34:33,1
1397,1/24/2015,13:56:25,1
1398,1/24/2015,14:04:36,2
1399,1/24/2015,14:07:38,2
1400,1/24/2015,14:08:26,2
1401,1/24/2015,14:20:17,2
1402,1/24/2015,14:23:57,2
1403,1/24/2015,14:44:46,2
1404,1/24/2015,14:59:38,2
1405,1/24/2015,15:00:13,3
1406,1/24/2015,15:08:57,3
1407,1/24/2015,15:17:06,3
1408,1/24/2015,16:05:14,4
1409,1/24/2015,16:06:10,4
1410,1/24/2015,16:17:38,4
1411,1/24/2015,16:36:53,4
1412,1/24/2015,16:39:31,4
1413,1/24/2015,16:48:03,4
1414,1/24/2015,16:49:15,4
1415,1/24/2015,17:04:22,5
1416,1/24/2015,17:18:39,5
1417,1/24/2015,17:31:05,5
1418,1/24/2015,17:50:34,5
1419,1/24/2015,18:07:48,6
1420,1/24/2015,18:10:44,6
1421,1/24/2015,18:17:01,6
1422,1/24/2015,18:26:42,6
1423,1/24/2015,18:32:23,6
1424,1/24/2015,18:43:24,6
1425,1/24/2015,18:50:51,6
1426,1/24/2015,19:06:06,7
1427,1/24/2015,19:26:06,7
1428,1/24/2015,19:33:57,7
1429,1/24/2015,19:36:22,7
1430,1/24/2015,19:39:56,7
1431,1/24/2015,19:40:03,7
1432,1/24/2015,19:41:52,7
1433,1/24/2015,19:43:23,7
1434,1/24/2015,19:43:40,7
1435,1/24/2015,19:44:56,7
1436,1/24/2015,19:46:06,7
1437,1/24/2015,19:47:50,7
1438,1/24/2015,19:54:07,7
1439,1/24/2015,19:56:32,7
1440,1/24/2015,19:56:33,7
1441,1/24/2015,20:13:00,8
1442,1/24/2015,20:21:20,8
1443,1/24/2015,20:23:34,8
1444,1/24/2015,20:29:10,8
1445,1/24/2015,20:29:40,8
1446,1/24/2015,20:40:47,8
1447,1/24/2015,20:41:28,8
1448,1/24/2015,20:59:29,8
1449,1/24/2015,21:12:27,9
1450,1/24/2015,21:23:08,9
1451,1/24/2015,21:23:59,9
1452,1/24/2015,22:32:11,10
1453,1/25/2015,12:24:36,12
1454,1/25/2015,12:27:51,12
1455,1/25/2015,13:30:03,1
1456,1/25/2015,13:35:14,1
1457,1/25/2015,13:35:53,1
1458,1/25/2015,13:46:05,1
1459,1/25/2015,14:01:11,2
1460,1/25/2015,14:17:13,2
1461,1/25/2015,14:21:02,2
1462,1/25/2015,14:32:07,2
1463,1/25/2015,14:32:44,2
1464,1/25/2015,14:43:49,2
1465,1/25/2015,14:45:05,2
1466,1/25/2015,14:48:05,2
1467,1/25/2015,14:50:29,2
1468,1/25/2015,15:05:16,3
1469,1/25/2015,15:23:21,3
1470,1/25/2015,15:29:05,3
1471,1/25/2015,16:07:00,4
1472,1/25/2015,16:32:36,4
1473,1/25/2015,16:36:54,4
1474,1/25/2015,16:52:12,4
1475,1/25/2015,16:59:21,4
1476,1/25/2015,17:05:06,5
1477,1/25/2015,17:08:54,5
1478,1/25/2015,17:26:23,5
1479,1/25/2015,17:30:14,5
1480,1/25/2015,17:48:20,5
1481,1/25/2015,18:12:26,6
1482,1/25/2015,18:32:16,6
1483,1/25/2015,18:39:10,6
1484,1/25/2015,18:57:43,6
1485,1/25/2015,19:05:15,7
1486,1/25/2015,19:09:03,7
1487,1/25/2015,19:41:47,7
1488,1/25/2015,19:49:28,7
1489,1/25/2015,20:01:54,8
1490,1/25/2015,20:07:13,8
1491,1/25/2015,20:19:40,8
1492,1/25/2015,20:46:56,8
1493,1/25/2015,21:00:40,9
1494,1/25/2015,21:01:50,9
1495,1/25/2015,21:17:32,9
1496,1/25/2015,21:32:38,9
1497,1/26/2015,11:15:57,11
1498,1/26/2015,11:25:10,11
1499,1/26/2015,11:33:33,11
1500,1/26/2015,11:52:57,11
1501,1/26/2015,12:03:55,12
1502,1/26/2015,12:04:48,12
1503,1/26/2015,12:10:49,12
1504,1/26/2015,12:44:38,12
1505,1/26/2015,12:47:34,12
1506,1/26/2015,12:56:04,12
1507,1/26/2015,13:02:45,1
1508,1/26/2015,13:03:59,1
1509,1/26/2015,13:08:25,1
1510,1/26/2015,13:15:18,1
1511,1/26/2015,13:24:17,1
1512,1/26/2015,13:27:32,1
1513,1/26/2015,13:46:01,1
1514,1/26/2015,13:51:21,1
1515,1/26/2015,13:52:36,1
1516,1/26/2015,13:54:36,1
1517,1/26/2015,13:56:01,1
1518,1/26/2015,14:00:13,2
1519,1/26/2015,14:21:10,2
1520,1/26/2015,14:25:20,2
1521,1/26/2015,14:32:57,2
1522,1/26/2015,14:35:32,2
1523,1/26/2015,14:38:13,2
1524,1/26/2015,14:47:17,2
1525,1/26/2015,14:47:46,2
1526,1/26/2015,14:55:06,2
1527,1/26/2015,15:14:30,3
1528,1/26/2015,15:24:38,3
1529,1/26/2015,15:35:32,3
1530,1/26/2015,15:49:09,3
1531,1/26/2015,15:58:50,3
1532,1/26/2015,16:04:46,4
1533,1/26/2015,16:08:02,4
1534,1/26/2015,16:21:23,4
1535,1/26/2015,16:38:21,4
1536,1/26/2015,16:52:11,4
1537,1/26/2015,17:04:54,5
1538,1/26/2015,17:06:36,5
1539,1/26/2015,18:03:43,6
1540,1/26/2015,18:08:56,6
1541,1/26/2015,18:10:06,6
1542,1/26/2015,18:37:22,6
1543,1/26/2015,19:21:11,7
1544,1/26/2015,19:32:50,7
1545,1/26/2015,19:33:23,7
1546,1/26/2015,19:42:41,7
1547,1/26/2015,20:58:38,8
1548,1/26/2015,20:59:51,8
1549,1/26/2015,21:12:55,9
1550,1/26/2015,21:23:19,9
1551,1/26/2015,21:37:51,9
1552,1/27/2015,11:23:30,11
1553,1/27/2015,11:47:40,11
1554,1/27/2015,11:57:19,11
1555,1/27/2015,12:07:54,12
1556,1/27/2015,12:19:15,12
1557,1/27/2015,12:21:21,12
1558,1/27/2015,12:27:55,12
1559,1/27/2015,12:34:12,12
1560,1/27/2015,12:56:17,12
1561,1/27/2015,12:56:35,12
1562,1/27/2015,13:00:08,1
1563,1/27/2015,13:04:38,1
1564,1/27/2015,13:05:50,1
1565,1/27/2015,13:21:20,1
1566,1/27/2015,13:23:02,1
1567,1/27/2015,13:31:08,1
1568,1/27/2015,13:38:46,1
1569,1/27/2015,13:38:50,1
1570,1/27/2015,13:49:25,1
1571,1/27/2015,14:32:25,2
1572,1/27/2015,14:33:38,2
1573,1/27/2015,14:39:50,2
1574,1/27/2015,15:32:22,3
1575,1/27/2015,15:37:13,3
1576,1/27/2015,15:44:22,3
1577,1/27/2015,15:48:27,3
1578,1/27/2015,16:07:40,4
1579,1/27/2015,16:19:56,4
1580,1/27/2015,16:27:31,4
1581,1/27/2015,16:28:38,4
1582,1/27/2015,16:34:55,4
1583,1/27/2015,17:01:03,5
1584,1/27/2015,17:08:55,5
1585,1/27/2015,17:14:26,5
1586,1/27/2015,17:15:31,5
1587,1/27/2015,17:26:55,5
1588,1/27/2015,17:29:19,5
1589,1/27/2015,17:46:02,5
1590,1/27/2015,17:56:16,5
1591,1/27/2015,18:00:16,6
1592,1/27/2015,18:02:51,6
1593,1/27/2015,18:06:25,6
1594,1/27/2015,18:16:02,6
1595,1/27/2015,18:17:38,6
1596,1/27/2015,18:22:07,6
1597,1/27/2015,18:22:23,6
1598,1/27/2015,18:31:26,6
1599,1/27/2015,18:33:59,6
1600,1/27/2015,18:37:54,6
1601,1/27/2015,18:48:01,6
1602,1/27/2015,18:49:15,6
1603,1/27/2015,19:16:45,7
1604,1/27/2015,20:05:01,8
1605,1/27/2015,20:05:27,8
1606,1/27/2015,20:07:37,8
1607,1/27/2015,20:09:27,8
1608,1/27/2015,20:10:32,8
1609,1/27/2015,20:17:48,8
